filepaths,users,genders,words,f0
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_F020_003.wav,F020,F,faculdade,125
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_F020_004.wav,F020,F,faculdade,125
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_F020_005.wav,F020,F,faculdade,125
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_F020_006.wav,F020,F,faculdade,125
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_F020_007.wav,F020,F,faculdade,125
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_F020_008.wav,F020,F,faculdade,125
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_F020_009.wav,F020,F,faculdade,125
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_F020_010.wav,F020,F,faculdade,125
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M001_001.wav,M001,M,faculdade,107
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M001_002.wav,M001,M,faculdade,107
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M001_003.wav,M001,M,faculdade,107
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M001_004.wav,M001,M,faculdade,107
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M001_005.wav,M001,M,faculdade,107
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M001_006.wav,M001,M,faculdade,107
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M001_007.wav,M001,M,faculdade,107
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M001_008.wav,M001,M,faculdade,107
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M001_009.wav,M001,M,faculdade,107
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M001_010.wav,M001,M,faculdade,107
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M002_001.wav,M002,M,faculdade,105
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M002_002.wav,M002,M,faculdade,105
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M002_003.wav,M002,M,faculdade,105
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M002_004.wav,M002,M,faculdade,105
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M002_005.wav,M002,M,faculdade,105
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M002_006.wav,M002,M,faculdade,105
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M002_007.wav,M002,M,faculdade,105
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M002_008.wav,M002,M,faculdade,105
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M002_009.wav,M002,M,faculdade,105
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M002_010.wav,M002,M,faculdade,105
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M003_001.wav,M003,M,faculdade,103
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M003_002.wav,M003,M,faculdade,103
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M003_003.wav,M003,M,faculdade,103
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M003_004.wav,M003,M,faculdade,103
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M003_005.wav,M003,M,faculdade,103
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M003_006.wav,M003,M,faculdade,103
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M003_007.wav,M003,M,faculdade,103
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M003_008.wav,M003,M,faculdade,103
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M003_009.wav,M003,M,faculdade,103
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M003_010.wav,M003,M,faculdade,103
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M004_001.wav,M004,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M004_002.wav,M004,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M004_003.wav,M004,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M004_004.wav,M004,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M004_005.wav,M004,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M004_006.wav,M004,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M004_007.wav,M004,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M004_008.wav,M004,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M004_009.wav,M004,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M004_010.wav,M004,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M005_001.wav,M005,M,faculdade,95
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M005_002.wav,M005,M,faculdade,95
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M005_003.wav,M005,M,faculdade,95
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M005_004.wav,M005,M,faculdade,95
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M005_005.wav,M005,M,faculdade,95
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M005_006.wav,M005,M,faculdade,95
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M005_007.wav,M005,M,faculdade,95
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M005_008.wav,M005,M,faculdade,95
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M005_009.wav,M005,M,faculdade,95
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M005_010.wav,M005,M,faculdade,95
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M006_001.wav,M006,M,faculdade,100
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M006_002.wav,M006,M,faculdade,100
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M006_003.wav,M006,M,faculdade,100
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M006_004.wav,M006,M,faculdade,100
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M006_005.wav,M006,M,faculdade,100
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M006_006.wav,M006,M,faculdade,100
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M006_007.wav,M006,M,faculdade,100
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M006_008.wav,M006,M,faculdade,100
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M006_009.wav,M006,M,faculdade,100
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M006_010.wav,M006,M,faculdade,100
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M007_001.wav,M007,M,faculdade,116
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M007_002.wav,M007,M,faculdade,116
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M007_003.wav,M007,M,faculdade,116
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M007_004.wav,M007,M,faculdade,116
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M007_005.wav,M007,M,faculdade,116
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M007_006.wav,M007,M,faculdade,116
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M007_007.wav,M007,M,faculdade,116
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M007_008.wav,M007,M,faculdade,116
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M007_009.wav,M007,M,faculdade,116
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M007_010.wav,M007,M,faculdade,116
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M008_001.wav,M008,M,faculdade,0
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M008_002.wav,M008,M,faculdade,0
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M008_003.wav,M008,M,faculdade,0
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M008_004.wav,M008,M,faculdade,0
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M008_005.wav,M008,M,faculdade,0
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M008_006.wav,M008,M,faculdade,0
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M008_007.wav,M008,M,faculdade,0
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M008_008.wav,M008,M,faculdade,0
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M008_009.wav,M008,M,faculdade,0
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M008_010.wav,M008,M,faculdade,0
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M009_001.wav,M009,M,faculdade,119
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M009_002.wav,M009,M,faculdade,119
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M009_003.wav,M009,M,faculdade,119
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M009_004.wav,M009,M,faculdade,119
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M009_005.wav,M009,M,faculdade,119
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M009_006.wav,M009,M,faculdade,119
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M009_007.wav,M009,M,faculdade,119
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M009_008.wav,M009,M,faculdade,119
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M009_009.wav,M009,M,faculdade,119
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M009_010.wav,M009,M,faculdade,119
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M010_001.wav,M010,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M010_002.wav,M010,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M010_003.wav,M010,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M010_004.wav,M010,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M010_005.wav,M010,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M010_006.wav,M010,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M010_007.wav,M010,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M010_008.wav,M010,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M010_009.wav,M010,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M010_010.wav,M010,M,faculdade,99
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M011_001.wav,M011,M,faculdade,112
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M011_002.wav,M011,M,faculdade,112
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M011_003.wav,M011,M,faculdade,112
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M011_004.wav,M011,M,faculdade,112
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M011_005.wav,M011,M,faculdade,112
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M011_006.wav,M011,M,faculdade,112
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M011_007.wav,M011,M,faculdade,112
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M011_008.wav,M011,M,faculdade,112
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M011_009.wav,M011,M,faculdade,112
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M011_010.wav,M011,M,faculdade,112
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M012_001.wav,M012,M,faculdade,122
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M012_002.wav,M012,M,faculdade,122
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M012_003.wav,M012,M,faculdade,122
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M012_004.wav,M012,M,faculdade,122
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M012_005.wav,M012,M,faculdade,122
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M012_006.wav,M012,M,faculdade,122
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M012_007.wav,M012,M,faculdade,122
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M012_008.wav,M012,M,faculdade,122
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M012_009.wav,M012,M,faculdade,122
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M012_010.wav,M012,M,faculdade,122
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M013_001.wav,M013,M,faculdade,120
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M013_002.wav,M013,M,faculdade,120
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M013_003.wav,M013,M,faculdade,120
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M013_004.wav,M013,M,faculdade,120
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M013_005.wav,M013,M,faculdade,120
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M013_006.wav,M013,M,faculdade,120
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M013_007.wav,M013,M,faculdade,120
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M013_008.wav,M013,M,faculdade,120
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M013_009.wav,M013,M,faculdade,120
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M013_010.wav,M013,M,faculdade,120
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M014_001.wav,M014,M,faculdade,115
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M014_002.wav,M014,M,faculdade,115
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M014_003.wav,M014,M,faculdade,115
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M014_004.wav,M014,M,faculdade,115
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M014_005.wav,M014,M,faculdade,115
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M014_006.wav,M014,M,faculdade,115
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M014_007.wav,M014,M,faculdade,115
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M014_008.wav,M014,M,faculdade,115
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M014_009.wav,M014,M,faculdade,115
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M014_010.wav,M014,M,faculdade,115
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M015_001.wav,M015,M,faculdade,126
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M015_002.wav,M015,M,faculdade,126
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M015_003.wav,M015,M,faculdade,126
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M015_004.wav,M015,M,faculdade,126
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M015_005.wav,M015,M,faculdade,126
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M015_006.wav,M015,M,faculdade,126
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M015_007.wav,M015,M,faculdade,126
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M015_008.wav,M015,M,faculdade,126
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M015_009.wav,M015,M,faculdade,126
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M015_010.wav,M015,M,faculdade,126
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M016_001.wav,M016,M,faculdade,109
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M016_002.wav,M016,M,faculdade,109
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M016_003.wav,M016,M,faculdade,109
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M016_004.wav,M016,M,faculdade,109
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M016_005.wav,M016,M,faculdade,109
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M016_006.wav,M016,M,faculdade,109
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M016_007.wav,M016,M,faculdade,109
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M016_008.wav,M016,M,faculdade,109
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M016_009.wav,M016,M,faculdade,109
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M016_010.wav,M016,M,faculdade,109
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M017_001.wav,M017,M,faculdade,102
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M017_002.wav,M017,M,faculdade,102
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M017_003.wav,M017,M,faculdade,102
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M017_004.wav,M017,M,faculdade,102
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M017_005.wav,M017,M,faculdade,102
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M017_006.wav,M017,M,faculdade,102
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M017_007.wav,M017,M,faculdade,102
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M017_008.wav,M017,M,faculdade,102
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M017_009.wav,M017,M,faculdade,102
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M017_010.wav,M017,M,faculdade,102
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M018_001.wav,M018,M,faculdade,131
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M018_002.wav,M018,M,faculdade,131
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M018_003.wav,M018,M,faculdade,131
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M018_004.wav,M018,M,faculdade,131
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M018_005.wav,M018,M,faculdade,131
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M018_006.wav,M018,M,faculdade,131
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M018_007.wav,M018,M,faculdade,131
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M018_008.wav,M018,M,faculdade,131
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M018_009.wav,M018,M,faculdade,131
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M018_010.wav,M018,M,faculdade,131
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M019_001.wav,M019,M,faculdade,112
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M019_002.wav,M019,M,faculdade,112
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M019_003.wav,M019,M,faculdade,112
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M019_004.wav,M019,M,faculdade,112
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M019_005.wav,M019,M,faculdade,112
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M019_006.wav,M019,M,faculdade,112
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M019_007.wav,M019,M,faculdade,112
/home/jovyan/work/OneDrive/Documentos/Doutorado/dataset/GPS_cmd_16k_renamed/faculdade_M019_008.wav,M019,M,faculdade,112
